airline_sentiment,airline,retweet_count,text,tweet_created,lemma
0,4,0,@USAirways -1st x told no travel advisory-now TWO hrs on hold &amp; disconnected. Fl from BHM to Charlotte to PHL won't go-HELP!!!,2015-02-20 20:43:56 -0800,"['-1st', 'x', 'tell', 'no', 'travel', 'advisory', 'now', 'two', 'hrs', 'on', 'hold', 'amp', 'disconnected', 'Fl', 'from', 'BHM', 'to', 'Charlotte', 'to', 'PHL', 'will', 'not', 'go', 'HELP']"
0,5,0,@AmericanAir The flight is the wrong day. Confirm # USXLON. Departure on 5/21 should be 5/22 for 2 people,2015-02-24 04:22:59 -0800,"['the', 'flight', 'be', 'the', 'wrong', 'day', 'confirm', 'USXLON', 'departure', 'on', '5/21', 'should', 'be', '5/22', 'for', '2', 'people']"
0,4,0,@USAirways where's our luggage? Been waiting more than an hour! Flight 2118.,2015-02-22 16:36:57 -0800,"['where', 'be', '-PRON-', 'luggage', 'be', 'wait', 'more', 'than', 'an', 'hour', 'flight', '2118']"
0,2,0,@SouthwestAir why can't i reschedule my flight online?,2015-02-21 14:17:22 -0800,"['why', 'can', 'not', 'i', 'reschedule', '-PRON-', 'flight', 'online']"
0,4,0,"@USAirways delayed 2.5 hours @longbeachairport trying to get to @PHXSkyHarbor; give us an update, please???",2015-02-22 19:09:05 -0800,"['delay', '2.5', 'hour', 'try', 'to', 'get', 'to', 'give', '-PRON-', 'an', 'update', 'please']"
0,4,0,"@USAirways yes thanks I have never seen anything like this and I come to Yuma all the time, big disappointment. There are 40+ still waiting",2015-02-19 11:23:19 -0800,"['yes', 'thank', '-PRON-', 'have', 'never', 'see', 'anything', 'like', 'this', 'and', '-PRON-', 'come', 'to', 'Yuma', 'all', 'the', 'time', 'big', 'disappointment', 'there', 'be', '40', '+', 'still', 'wait']"
0,3,0,@JetBlue sitting on the plane in JFK waiting to take off doors are open catering is stocking up we are delayed but they couldn't be nicer,2015-02-17 06:41:24 -0800,"['sit', 'on', 'the', 'plane', 'in', 'JFK', 'wait', 'to', 'take', 'off', 'door', 'be', 'open', 'catering', 'be', 'stock', 'up', '-PRON-', 'be', 'delay', 'but', '-PRON-', 'could', 'not', 'be', 'nice']"
0,1,0,@United Brothers baggage was lost on route to 2015 Panamerican Cross Country Cup Championship in Columbia. His race is Sunday. Please help.,2015-02-20 21:52:50 -0800,"['brother', 'baggage', 'be', 'lose', 'on', 'route', 'to', '2015', 'Panamerican', 'Cross', 'Country', 'Cup', 'Championship', 'in', 'Columbia', '-PRON-', 'race', 'be', 'Sunday', 'please', 'help']"
0,2,0,"@SouthwestAir VERY frustrated. Saw seats avail. online for pref alt. flight, unable to book online, lost those seats during &gt;2 hr phone hold",2015-02-21 08:15:04 -0800,"['very', 'frustrated', 'see', 'seat', 'avail', 'online', 'for', 'pref', 'alt', 'flight', 'unable', 'to', 'book', 'online', 'lose', 'those', 'seat', 'during', 'gt;2', 'hr', 'phone', 'hold']"
0,4,0,@USAirways really???  NOT ONE OF THEM CAN BOOK DIVIDEND MILES TRAVEL - Literally on hold now since 9:50pm - it's 11:30pm #NoExcuses,2015-02-23 20:30:28 -0800,"['really', 'not', 'one', 'of', 'THEM', 'CAN', 'book', 'dividend', 'miles', 'travel', 'literally', 'on', 'hold', 'now', 'since', '9:50pm', '-PRON-', 'be', '11:30pm', 'NoExcuses']"
0,1,0,"@united thanks for that advice, so helpful. Can't believe you guys actually charge people to ""fly"" united",2015-02-17 14:35:32 -0800,"['thank', 'for', 'that', 'advice', 'so', 'helpful', 'can', 'not', 'believe', '-PRON-', 'guy', 'actually', 'charge', 'people', 'to', 'fly', 'united']"
0,1,0,@united JT the issue is with missed connections early gate closings and zero concern from customer service,2015-02-17 13:57:16 -0800,"['jt', 'the', 'issue', 'be', 'with', 'miss', 'connection', 'early', 'gate', 'closing', 'and', 'zero', 'concern', 'from', 'customer', 'service']"
0,5,0,@AmericanAir We don't mind the fee! We were told we can't change name on ticket at all.,2015-02-23 12:46:01 -0800,"['-PRON-', 'do', 'not', 'mind', 'the', 'fee', '-PRON-', 'be', 'tell', '-PRON-', 'can', 'not', 'change', 'name', 'on', 'ticket', 'at', 'all']"
0,5,0,@AmericanAir LGA 2 Nashville Cancelled Flightled phone center no help. Fabulous staff at gate D4 helped-2 young men handled crowd well.,2015-02-22 14:28:45 -0800,"['LGA', '2', 'Nashville', 'cancel', 'Flightled', 'phone', 'center', 'no', 'help', 'fabulous', 'staff', 'at', 'gate', 'D4', 'helped-2', 'young', 'man', 'handle', 'crowd', 'well']"
0,4,0,"@USAirways: u didn't bother following up, we booked with @Delta.  @Delta understands cust srv: provided lunch 4 delays &amp; upgraded seats!",2015-02-24 10:23:58 -0800,"['u', 'do', 'not', 'bother', 'follow', 'up', '-PRON-', 'book', 'with', 'understands', 'cust', 'srv', 'provide', 'lunch', '4', 'delay', 'amp', 'upgrade', 'seat']"
0,5,0,@AmericanAir the app doesn't allow Canadian address. I used the mobile Canadian site and it will not let you select a passenger.,2015-02-23 08:02:44 -0800,"['the', 'app', 'do', 'not', 'allow', 'canadian', 'address', '-PRON-', 'use', 'the', 'mobile', 'canadian', 'site', 'and', '-PRON-', 'will', 'not', 'let', '-PRON-', 'select', 'a', 'passenger']"
0,4,0,@USAirways what is with all the Cancelled Flightlations to PBI? We have pax at DCA that have been sent to 4 different lines between AAL and AWE. Help!,2015-02-21 09:10:10 -0800,"['what', 'be', 'with', 'all', 'the', 'cancel', 'Flightlations', 'to', 'PBI', '-PRON-', 'have', 'pax', 'at', 'DCA', 'that', 'have', 'be', 'send', 'to', '4', 'different', 'line', 'between', 'AAL', 'and', 'AWE', 'help']"
0,0,0,"@VirginAmerica As one of the travelers affected by the Boston storm, I'm shocked at Virgin's complete apathy toward their customers.",2015-02-17 12:32:34 -0800,"['as', 'one', 'of', 'the', 'traveler', 'affect', 'by', 'the', 'Boston', 'storm', '-PRON-', 'be', 'shocked', 'at', 'Virgin', ""'s"", 'complete', 'apathy', 'toward', '-PRON-', 'customer']"
0,5,0,@AmericanAir a phone call or email when you Cancelled Flight a flight would be lovely.,2015-02-22 15:34:14 -0800,"['a', 'phone', 'call', 'or', 'email', 'when', '-PRON-', 'cancel', 'Flight', 'a', 'flight', 'would', 'be', 'lovely']"
0,4,0,@USAirways hour 4 at the gate.,2015-02-21 17:49:57 -0800,"['hour', '4', 'at', 'the', 'gate']"
0,4,0,@USAirways you guys should be nice and just give your routes to jet blue and southwest.  At least they treat their customers properly.,2015-02-22 23:19:42 -0800,"['-PRON-', 'guy', 'should', 'be', 'nice', 'and', 'just', 'give', '-PRON-', 'route', 'to', 'jet', 'blue', 'and', 'southwest', 'at', 'least', '-PRON-', 'treat', '-PRON-', 'customer', 'properly']"
0,4,0,@USAirways in line for 90 min after mechanical issues caused me to miss my flight. 1 rep for 20 upset people. http://t.co/XFWXsRwkHa,2015-02-22 18:16:33 -0800,"['in', 'line', 'for', '90', 'min', 'after', 'mechanical', 'issue', 'cause', '-PRON-', 'to', 'miss', '-PRON-', 'flight', '1', 'rep', 'for', '20', 'upset', 'people']"
0,1,0,"@united did your super computer 💩 ots pants? Lots of cranky people in line at CMH reFlight Booking Problems, delaying check-ins of on-time, direct flyers",2015-02-22 06:12:42 -0800,"['do', '-PRON-', 'super', 'computer', '💩', 'ots', 'pant', 'lot', 'of', 'cranky', 'people', 'in', 'line', 'at', 'CMH', 'reFlight', 'Booking', 'Problems', 'delay', 'check', 'in', 'of', 'on', 'time', 'direct', 'flyer']"
0,5,0,@AmericanAir My sister just received a call that her trip Wednesday (flts 2348/3499) was Cancelled Flightled and resched to next day. Why?,2015-02-23 20:36:19 -0800,"['-PRON-', 'sister', 'just', 'receive', 'a', 'call', 'that', '-PRON-', 'trip', 'Wednesday', 'flt', '2348/3499', 'be', 'cancel', 'Flightled', 'and', 'resche', 'to', 'next', 'day', 'why']"
0,2,0,"@SouthwestAir - I have spent 87 minutes (and counting) on hold w/ you today. After first 48 minutes, I gave up. Trying again &amp; on 43rd min.",2015-02-17 11:05:33 -0800,"['-PRON-', 'have', 'spend', '87', 'minute', 'and', 'count', 'on', 'hold', 'w/', '-PRON-', 'today', 'after', 'first', '48', 'minute', '-PRON-', 'give', 'up', 'try', 'again', 'amp', 'on', '43rd', 'min']"
0,1,0,@united possibly the worst airlineGave them three chances Second time in 2 weeks a flight has been delayed and or Cancelled Flightled due to mechanics,2015-02-21 18:54:36 -0800,"['possibly', 'the', 'bad', 'airlinegave', '-PRON-', 'three', 'chance', 'second', 'time', 'in', '2', 'week', 'a', 'flight', 'have', 'be', 'delay', 'and', 'or', 'cancel', 'Flightled', 'due', 'to', 'mechanic']"
0,4,1,@USAirways One of your workers was very rude with us. We can tell you in DM cuz it won't be any good publicity...,2015-02-23 11:34:38 -0800,"['one', 'of', '-PRON-', 'worker', 'be', 'very', 'rude', 'with', '-PRON-', '-PRON-', 'can', 'tell', '-PRON-', 'in', 'DM', 'cuz', '-PRON-', 'will', 'not', 'be', 'any', 'good', 'publicity']"
0,2,0,@SouthwestAir So I guess you can get to the airport too early!  Need to wait 10mins to checkin. Really?,2015-02-18 11:49:10 -0800,"['so', '-PRON-', 'guess', '-PRON-', 'can', 'get', 'to', 'the', 'airport', 'too', 'early', 'need', 'to', 'wait', '10min', 'to', 'checkin', 'really']"
0,5,0,@AmericanAir my bags were checked through to Cancelled Flightled flight 362. When will they arrive in MKE? Not much help from grnd staff. Havoc in DFW,2015-02-23 15:28:06 -0800,"['-PRON-', 'bag', 'be', 'check', 'through', 'to', 'cancel', 'Flightled', 'flight', '362', 'when', 'will', '-PRON-', 'arrive', 'in', 'MKE', 'not', 'much', 'help', 'from', 'grnd', 'staff', 'havoc', 'in', 'DFW']"
0,4,0,"@USAirways @AmericanAir , you Cancelled Flightled my flight back during the holidays and gave me a refund of $8.51/ticket from PHL to EWR, really?!",2015-02-20 07:02:41 -0800,"['-PRON-', 'cancel', 'Flightled', '-PRON-', 'flight', 'back', 'during', 'the', 'holiday', 'and', 'give', '-PRON-', 'a', 'refund', 'of', '$', '8.51', 'ticket', 'from', 'PHL', 'to', 'EWR', 'really']"
0,2,0,"@SouthwestAir Flight Cancelled Flighted, two hours on hold. Then it just hangs up! A little help here? -thx",2015-02-21 20:45:01 -0800,"['flight', 'cancel', 'Flighted', 'two', 'hour', 'on', 'hold', 'then', '-PRON-', 'just', 'hang', 'up', 'a', 'little', 'help', 'here', '-thx']"
0,5,0,@AmericanAir your staff at JFK airport are discussing the way we we're left stranded,2015-02-23 08:45:29 -0800,"['-PRON-', 'staff', 'at', 'JFK', 'airport', 'be', 'discuss', 'the', 'way', '-PRON-', '-PRON-', 'be', 'leave', 'strand']"
0,1,0,@united another fail for the United ticket agents in OKC. LESS than helpful and could care less about our problems. American here we come.,2015-02-24 08:50:39 -0800,"['another', 'fail', 'for', 'the', 'United', 'ticket', 'agent', 'in', 'OKC', 'LESS', 'than', 'helpful', 'and', 'could', 'care', 'less', 'about', '-PRON-', 'problem', 'American', 'here', '-PRON-', 'come']"
0,1,0,"@united. Please get me an economy plus seat. Awful day of 2 Cancelled Flighted flights, after lots of planning.",2015-02-21 13:52:45 -0800,"['please', 'get', '-PRON-', 'an', 'economy', 'plus', 'seat', 'awful', 'day', 'of', '2', 'cancel', 'Flighted', 'flight', 'after', 'lot', 'of', 'planning']"
0,5,0,@AmericanAir we have posted your response on facebook for everyone to see people are appalled by your lack of concern,2015-02-23 19:09:22 -0800,"['-PRON-', 'have', 'post', '-PRON-', 'response', 'on', 'facebook', 'for', 'everyone', 'to', 'see', 'people', 'be', 'appal', 'by', '-PRON-', 'lack', 'of', 'concern']"
0,5,0,@AmericanAir are flights leaving Dallas right now? In Maui trying to figure out how delayed flight 7 is going to be,2015-02-23 11:29:50 -0800,"['be', 'flight', 'leave', 'Dallas', 'right', 'now', 'in', 'Maui', 'try', 'to', 'figure', 'out', 'how', 'delay', 'flight', '7', 'be', 'go', 'to', 'be']"
0,5,0,"@AmericanAir yes but you are still human I hope, dealing with all the horror stories people share... I complained to DOT. Everyone should",2015-02-24 00:25:13 -0800,"['yes', 'but', '-PRON-', 'be', 'still', 'human', '-PRON-', 'hope', 'deal', 'with', 'all', 'the', 'horror', 'story', 'people', 'share', '-PRON-', 'complain', 'to', 'DOT', 'everyone', 'should']"
0,4,0,@USAirways I get some bs from a guy at the door says door closes 10 minutes before it backs out. Yet I know for a fact it was 5 people short,2015-02-23 12:38:08 -0800,"['-PRON-', 'get', 'some', 'bs', 'from', 'a', 'guy', 'at', 'the', 'door', 'say', 'door', 'close', '10', 'minute', 'before', '-PRON-', 'back', 'out', 'yet', '-PRON-', 'know', 'for', 'a', 'fact', '-PRON-', 'be', '5', 'people', 'short']"
0,2,0,"@SouthwestAir I recommend upgrading your IVR and using call back, email, and texting from a know caller.",2015-02-17 11:14:23 -0800,"['-PRON-', 'recommend', 'upgrade', '-PRON-', 'IVR', 'and', 'use', 'call', 'back', 'email', 'and', 'texte', 'from', 'a', 'know', 'caller']"
0,4,0,@USAirways there's over 50 people in line and only one agent!,2015-02-22 23:17:42 -0800,"['there', 'be', 'over', '50', 'people', 'in', 'line', 'and', 'only', 'one', 'agent']"
0,1,0,@united your service sucks to Mexico from houston. You finally realized that snacks in1st don't work you cheap as);:,2015-02-18 21:35:18 -0800,"['-PRON-', 'service', 'suck', 'to', 'Mexico', 'from', 'houston', '-PRON-', 'finally', 'realize', 'that', 'snack', 'in1st', 'do', 'not', 'work', '-PRON-', 'cheap', 'as']"
0,1,0,"@united more people stranded cause you suck. Better yet, you weasel out of Flight Booking Problems rooms for people claiming weather http://t.co/Flcnnn2USD",2015-02-21 21:39:35 -0800,"['more', 'people', 'strand', 'cause', '-PRON-', 'suck', 'well', 'yet', '-PRON-', 'weasel', 'out', 'of', 'Flight', 'Booking', 'Problems', 'room', 'for', 'people', 'claim', 'weather']"
0,2,0,@SouthwestAir I did. Still haven't heard a thing.,2015-02-23 08:49:12 -0800,"['-PRON-', 'do', 'still', 'have', 'not', 'hear', 'a', 'thing']"
0,1,0,"@united it's Late Flight... I'm tired and understandably edgy for trying to catch my flight. I wasn't chipper, but I def was not rude.",2015-02-17 19:19:30 -0800,"['-PRON-', 'be', 'Late', 'Flight', '-PRON-', 'be', 'tired', 'and', 'understandably', 'edgy', 'for', 'try', 'to', 'catch', '-PRON-', 'flight', '-PRON-', 'be', 'not', 'chipper', 'but', '-PRON-', 'def', 'be', 'not', 'rude']"
0,1,0,@united dang... I thought I was in a teleportation device! Ua514,2015-02-17 21:31:27 -0800,"['dang', '-PRON-', 'think', '-PRON-', 'be', 'in', 'a', 'teleportation', 'device', 'ua514']"
0,3,0,"@JetBlue yes of course, before I left the airport. I kept looking but claim is still open.",2015-02-19 20:40:29 -0800,"['yes', 'of', 'course', 'before', '-PRON-', 'leave', 'the', 'airport', '-PRON-', 'keep', 'look', 'but', 'claim', 'be', 'still', 'open']"
0,4,0,@USAirways Only water on flight 763 to DCA? This is the first time I've ever seen this happen. #ExecutivePlatinumMeansNothing #IWantCoffee,2015-02-17 17:01:08 -0800,"['only', 'water', 'on', 'flight', '763', 'to', 'DCA', 'this', 'be', 'the', 'first', 'time', '-PRON-', 'have', 'ever', 'see', 'this', 'happen', 'executiveplatinummeansnothe', 'iwantcoffee']"
0,3,0,"@JetBlue has screwed me over for the last time.  @SouthwestAir, glad to give you my business. #JetScrew #AwfulCustomerService",2015-02-19 11:01:35 -0800,"['have', 'screw', '-PRON-', 'over', 'for', 'the', 'last', 'time', 'glad', 'to', 'give', '-PRON-', '-PRON-', 'business', 'JetScrew', 'AwfulCustomerService']"
0,2,0,@SouthwestAir I already follow you and can't DM because u need to follow me back,2015-02-19 08:42:49 -0800,"['-PRON-', 'already', 'follow', '-PRON-', 'and', 'can', 'not', 'dm', 'because', 'u', 'need', 'to', 'follow', '-PRON-', 'back']"
0,4,0,"@USAirways Your software is broken. ""Call Customer Support"" is not the fix. Like I said earlier, yell at your developers.",2015-02-18 17:12:04 -0800,"['-PRON-', 'software', 'be', 'break', 'call', 'Customer', 'support', 'be', 'not', 'the', 'fix', 'like', '-PRON-', 'say', 'early', 'yell', 'at', '-PRON-', 'developer']"
0,1,0,"@united bull crap.  I spent $600 on a recent trip.  That's not small change. I got 10,000 AA miles.  Would have only been 6600 UA",2015-02-22 20:29:07 -0800,"['bull', 'crap', '-PRON-', 'spend', '$', '600', 'on', 'a', 'recent', 'trip', 'that', 'be', 'not', 'small', 'change', '-PRON-', 'get', '10,000', 'AA', 'mile', 'Would', 'have', 'only', 'be', '6600', 'UA']"
0,4,0,@USAirways flt 5302 CLT to DAY supposed to depart 5:51; the 6:20...still no crew. #schedule/contact the pilot!,2015-02-17 15:41:13 -0800,"['flt', '5302', 'CLT', 'to', 'DAY', 'suppose', 'to', 'depart', '5:51', 'the', '6:20', 'still', 'no', 'crew', 'schedule', 'contact', 'the', 'pilot']"
0,1,0,@united after 6 hour plus delay from #WashingtonDC finally on flight to #Edinburgh all very tired,2015-02-22 07:07:28 -0800,"['after', '6', 'hour', 'plus', 'delay', 'from', 'washingtondc', 'finally', 'on', 'flight', 'to', 'Edinburgh', 'all', 'very', 'tired']"
0,2,0,"@SouthwestAir alas, it was pretty full so we had to entertain ourselves with witty repartee ...",2015-02-18 14:21:53 -0800,"['alas', '-PRON-', 'be', 'pretty', 'full', 'so', '-PRON-', 'have', 'to', 'entertain', '-PRON-', 'with', 'witty', 'repartee']"
0,2,0,@SouthwestAir On hold waiting to make special accommodations for my mom who is traveling 1 hour and 24 minutes on hold.  Unacceptable!,2015-02-21 08:08:23 -0800,"['on', 'hold', 'wait', 'to', 'make', 'special', 'accommodation', 'for', '-PRON-', 'mom', 'who', 'be', 'travel', '1', 'hour', 'and', '24', 'minute', 'on', 'hold', 'unacceptable']"
0,5,0,@AmericanAir has to be the worst airline in the world #yousuck #horrible #Oscars2015,2015-02-22 23:42:43 -0800,"['have', 'to', 'be', 'the', 'bad', 'airline', 'in', 'the', 'world', 'yousuck', 'horrible', 'Oscars2015']"
0,4,0,@USAirways thank you for correctly interpreting my last tweet as non sarcastic and delaying my flight again. YYZ Terminal 3 dance party?,2015-02-22 13:12:34 -0800,"['thank', '-PRON-', 'for', 'correctly', 'interpret', '-PRON-', 'last', 'tweet', 'as', 'non', 'sarcastic', 'and', 'delay', '-PRON-', 'flight', 'again', 'YYZ', 'terminal', '3', 'dance', 'party']"
0,1,0,"@united Once again I am victim to the scam that is your SHIT Customer Service, this time the agent hung up on me WTF do you teach your staff",2015-02-20 09:41:01 -0800,"['once', 'again', '-PRON-', 'be', 'victim', 'to', 'the', 'scam', 'that', 'be', '-PRON-', 'SHIT', 'Customer', 'Service', 'this', 'time', 'the', 'agent', 'hang', 'up', 'on', '-PRON-', 'WTF', 'do', '-PRON-', 'teach', '-PRON-', 'staff']"
0,3,0,@JetBlue We even went to the airport and were on the phone for hrs and no help at all. Everyone said different things.,2015-02-17 21:27:24 -0800,"['-PRON-', 'even', 'go', 'to', 'the', 'airport', 'and', 'be', 'on', 'the', 'phone', 'for', 'hrs', 'and', 'no', 'help', 'at', 'all', 'everyone', 'say', 'different', 'thing']"
